date,pi,pi_temp_corrected,pi_14d,pi_temp_corrected_14d
2024-11-08,2.3261861421715797,2.3866874253375183,2.380584730000688,2.456350947712701
2024-11-09,2.320197567875796,2.373086497199581,2.3680354257875593,2.439430533310786
2024-11-10,2.504601636279018,2.495941369710853,2.383404364316307,2.4466827609408877
2024-11-11,2.413161742429232,2.4226594507373806,2.372270101481782,2.4281899092705848
2024-11-12,2.0378578754622505,2.0441090163478695,2.330096557117368,2.37848355861479
2024-11-13,2.454765162343347,2.410347603114393,2.3343897835950185,2.373972969994522
2024-11-14,2.357385031970328,2.320440477308431,2.3459198308704328,2.377619039239633
2024-11-15,2.4942245102997367,2.473524460132798,2.3558898495439524,2.3802700127608842
2024-11-16,2.3402206916926236,2.262537298434273,2.3564575784839503,2.3699537392562933
2024-11-17,2.560247801718267,2.4851942870629533,2.3728470736853424,2.379411911095
2024-11-18,2.4564453973682174,2.440408860642719,2.3796917096147068,2.380820536527524
2024-11-19,2.2793115244911815,2.2989960797269475,2.374238209157151,2.373198409836722
2024-11-20,2.630788458235751,2.6153548677552094,2.3938960970799514,2.3877607606350297
2024-11-21,2.534272703748856,2.5149852556257,2.4078333032918704,2.3960194963669017
2024-11-22,2.4535214445612223,2.493181732978579,2.4169286820339875,2.4036262326269777
2024-11-23,2.6980818840320357,2.6216607463651527,2.4439204189022905,2.421381536138804
2024-11-24,2.459374607559965,2.432103131137627,2.4406899168509293,2.416821661955002
2024-11-25,2.557040105732742,2.528925435774847,2.4509669428011804,2.4244120894576784
2024-11-26,2.4925348857731042,2.4566284461459205,2.4834438721090986,2.453877763014682
2024-11-27,2.393434523646145,2.369212533796713,2.479063112202155,2.450939543777705
2024-11-28,2.3889600363854084,2.3827149652813535,2.481318469660376,2.4553877214900566
2024-11-29,2.36322447925776,2.364288162650936,2.4719613245859486,2.4475851288127806
2024-11-30,2.6642593277577835,2.5989015558496695,2.495106941447746,2.471611147199595
2024-12-01,2.3920843753397847,2.318308786528004,2.483095268134997,2.459690754304241
2024-12-02,2.6447622761060003,2.60294688341499,2.4965464737591243,2.4713006130736894
2024-12-03,2.7135330319067896,2.634946440502764,2.527562295717382,2.495297067414819
2024-12-04,2.27223978910515,2.235313229511567,2.5019516764937673,2.468151236111702
2024-12-05,2.2366920501784207,2.216206224743265,2.480695915524451,2.446809876762956
2024-12-06,2.469819210379888,2.432488368828725,2.4818600416543553,2.4424746364665384
2024-12-07,2.3923278116826503,2.3795756410350966,2.4600204650579713,2.4251828432286766
2024-12-08,2.209026177304286,2.199653704911313,2.442138434325422,2.40857931278394
2024-12-09,2.477269732507577,2.4382468614109354,2.4364405505236246,2.4021022717579465
2024-12-10,2.328306143664659,2.31295451043356,2.4247099260873073,2.3918398477784923
2024-12-11,2.2657765793021802,2.2534129708341295,2.41559150149131,2.383568450424022
2024-12-12,2.3084612819902595,2.2816284989983155,2.4098415904630848,2.3763479885466623
2024-12-13,2.4145476495887723,2.343614376522604,2.4135075312010144,2.3748712895374955
2024-12-14,2.1912985235379687,2.160325420407619,2.379724616613885,2.3435444227202065
2024-12-15,2.610948929051727,2.5332588925585156,2.395357799021881,2.358898001722386
2024-12-16,2.209013666490599,2.1763922669000997,2.3642328983350667,2.328429814828465
2024-12-17,2.159304676032322,2.1481412780924516,2.324645158629747,2.293658017513443
2024-12-18,1.9825725477656089,1.9833780885121828,2.303954641391208,2.275662650299201
2024-12-19,2.1418360671625516,2.137741179397142,2.297179214032932,2.270058004203049
2024-12-20,2.0391353324686574,2.0082096362304718,2.2664160798964157,2.239752380446031
2024-12-21,2.2730488832047815,2.260233360053279,2.2578961564337106,2.2312279318044728
2024-12-22,2.1424498452591525,2.1017084459621396,2.2531407041447724,2.224231841879532
2024-12-23,2.448542956616784,2.4062450536566593,2.2510887915811444,2.221945998468512
2024-12-24,2.4967656620725456,2.4121088088744167,2.263121614324565,2.2290284483571448
2024-12-25,2.614484723418935,2.535093260591436,2.2880293389043334,2.249148469054095
2024-12-26,2.657062281268046,2.5728198512732563,2.312929410281318,2.269947851359448
2024-12-27,2.603353283919299,2.4876389445119296,2.3264155270192126,2.280235320501543
2024-12-28,2.5715965469548996,2.425077292435335,2.353579671548993,2.2991461685035226
2024-12-29,2.633277083801959,2.5192026039722735,2.3551745397454384,2.298142147890219
2024-12-30,2.3051119584850484,2.2224351708448165,2.3620387034593278,2.3014309267434134
2024-12-31,2.132718848822102,2.0959488110168296,2.360139715801455,2.297702893380869
2025-01-01,2.1707383824395627,2.1355999767799507,2.3735801325638803,2.3085758853999954
2025-01-02,2.2426603802729272,2.198362236232511,2.3807818692146214,2.3129059608882363
2025-01-03,2.2499530198088347,2.2226085675801395,2.3958402754532058,2.328220170270355
2025-01-04,2.4938602751936756,2.42216127378796,2.411612517738127,2.3397864498228325
2025-01-05,2.357714447028181,2.3108463901128755,2.4269885607216284,2.354724874405028
2025-01-06,2.2903689087690284,2.258990936383768,2.415690414446789,2.34420672317125
2025-01-07,2.310569418562056,2.261553889474905,2.4023906827674684,2.3334528003569988
2025-01-08,2.215867623055348,2.190063767049197,2.3739180327414977,2.3088078365325537
2025-01-09,2.0905444170163916,2.086538480481625,2.333452471009237,2.2740734529045796
2025-01-10,2.11721624471371,2.0988528130133526,2.298728396780266,2.2463030149403957
2025-01-11,2.249147384647333,2.188201638207511,2.275696313758297,2.229383325352694
2025-01-12,2.3416581698692815,2.2310289949713935,2.2548663913345344,2.208799496138345
2025-01-13,2.410607971098625,2.2862947430900444,2.2624018208069328,2.2133608941558616
2025-01-14,2.4526737189467105,2.3405664379834006,2.285255740101548,2.230833581796331
2025-01-15,2.400309717382888,2.2868714823357483,2.3016536925974997,2.241638689336031
2025-01-16,2.282626310570818,2.225946524114544,2.3045084019044917,2.243608995613319
2025-01-17,2.126515678337071,2.0900405518807177,2.2956914489422227,2.234139851634789
2025-01-18,2.093703438000104,2.057641449723663,2.2671088177141105,2.208102721344482
2025-01-19,2.079152197029005,2.0534679123579194,2.2472115141427405,2.189718544361985
2025-01-20,2.089942718432477,2.0537401991408504,2.2328953576901296,2.175057777416062
2025-01-21,2.079474600978917,2.033236266728185,2.21638858500562,2.1587493757912966
2025-01-22,2.104969115832019,2.073463379741272,2.208467263061096,2.1504207766978736
2025-01-23,2.1192193108768884,2.1079298097137187,2.2105154697654177,2.15194872878588
2025-01-24,2.017218157487158,2.0140819591365173,2.2033727492492354,2.1458936677946774
2025-01-25,2.1515539391334246,2.1100304089415465,2.196401788855385,2.140310008561394
2025-01-26,2.0891150148407758,2.0799318988477897,2.178362992067634,2.12951735883828
2025-01-27,2.184380881929262,2.1638770201441155,2.162203914269823,2.1207732357707134
2025-01-28,2.070972625656306,2.0655137525134,2.1349395504633653,2.1011266153799992
2025-01-29,2.017344253379723,2.0182875925909682,2.1075848744631394,2.0819420518268004
2025-01-30,2.180032228629333,2.133555173865314,2.100256725753033,2.0753426696661412
2025-01-31,2.036180904522613,2.042051270140081,2.0938042419091434,2.071914863827524
2025-02-01,2.083008174986279,2.0958729048604257,2.093040294551013,2.0746456820515786
2025-02-02,2.0680152575704183,2.0538636024889563,2.0922447988753996,2.074673945632367
2025-02-03,2.1139395148875777,2.0830827664702958,2.0939588557650497,2.0767698432987562
2025-02-04,2.2007871283693468,2.139605878342778,2.1026240362929376,2.0843676726997984
2025-02-05,2.192088268599144,2.141982173723461,2.1088468329191605,2.089261872269955
2025-02-06,2.1516929515587906,2.122975178828555,2.111166378682154,2.090336541492443
2025-02-07,2.176574792189111,2.112497996829953,2.122548995446579,2.097366258470546
2025-02-08,2.225566143764287,2.12827493705576,2.1278355814916408,2.0986694390501324
2025-02-09,2.268059878847371,2.1618532100763046,2.1406173574921117,2.1045209612807407
2025-02-10,2.1662391018809717,2.0896905796450924,2.139321516060091,2.0992219298165247
2025-02-11,2.172739396955417,2.131420478835394,2.1465905711528843,2.1039295531252384
2025-02-12,2.114900912975744,2.0774652063597667,2.1535589039811716,2.1081565255372956
2025-02-13,2.165428852653098,2.1607392606878832,2.152515805697155,2.1100982460246223
2025-02-14,2.185243207519694,2.129720830844771,2.163163113054089,2.1163603575035284
2025-02-15,2.2436783869771597,2.1881080773967603,2.1746395567677235,2.1229485841132667
2025-02-16,2.0822439264666692,2.0869842067404165,2.175655890260313,2.1253143415597995
2025-02-17,2.2641163809552887,2.156315433927521,2.1863828092651496,2.1305452463781727
2025-02-18,2.0617895937456012,2.022865654955973,2.176454413934882,2.122206658993401
2025-02-19,2.0750379215770245,2.036869324351446,2.1680936748618733,2.1146985983239714
2025-02-20,2.111338770714914,2.046636903312809,2.1652112333730247,2.1092458643585608
2025-02-21,2.1313677407484546,2.076689585569567,2.161982158270121,2.1066881206971044
2025-02-22,2.1045913415933697,2.067381807027091,2.1533411009721983,2.1023386114093428
2025-02-23,2.103429083380237,2.093163425007715,2.1415817584388317,2.0974321981901576
2025-02-24,2.048855850934547,2.0373937073881434,2.133197240514087,2.093696707314661
2025-02-25,2.392129604043861,2.293581571364729,2.148867969591833,2.105279642495328
2025-02-26,2.0503459576732688,2.0700970555696125,2.144256901355942,2.104753346010317
2025-02-27,2.0232107776002457,2.0223606488087595,2.1340984674235957,2.0948691594475224
2025-02-28,1.9617047650831638,1.9505505620125303,2.118131435820986,2.0820712831023624
2025-03-01,2.069874315639936,2.112594385065648,2.1057168592968987,2.0766774479358543
2025-03-02,2.0375237974727227,2.026531342618123,2.1025225643687597,2.0723593862128333
2025-03-03,2.0891287787905597,2.072148065019616,2.0900234499284216,2.0663474312908403
2025-03-04,1.9924999855997758,2.0219925370586687,2.0850741922037197,2.066285065726747
2025-03-05,1.9484112163390837,1.9951077524026897,2.076029427543867,2.0633020963018356
2025-03-06,2.0874619406109116,2.15258353455878,2.0743239396792954,2.070869712819405
2025-03-07,2.070540429177674,2.14411969333302,2.069979131709954,2.0756861490882232
2025-03-08,2.0851484628022146,2.1539675000574348,2.068590354653443,2.0818708414475333
2025-03-09,2.08161396739224,2.1534517726194675,2.0670321320828715,2.0861771519912304
2025-03-10,2.073191552767256,2.1656258793631746,2.068770396499494,2.0953365928465897
2025-03-11,2.0659178107520915,2.1693696247314738,2.04546955412151,2.0864643109442143
2025-03-12,2.074068404060175,2.1347096114329966,2.047164014577718,2.0910794935058843
2025-03-13,2.169674265920296,2.2397048196243645,2.0576256923148644,2.1066040771355707
2025-03-14,2.2281266825126793,2.362922814242451,2.0766558292741153,2.1360592380091363
2025-03-15,2.307341909227181,2.4628220455888945,2.093617800244633,2.1610754994750825
2025-03-16,0.6918951926834105,0.7198061250614982,1.9975014713311108,2.0677379839353236
2025-03-17,2.4823046847046117,2.575721961531613,2.025585464610686,2.1037075479718945
2025-03-18,2.579541268858565,2.532444397963726,2.0675169848434565,2.1401683951793986
2025-03-19,1.3409331830519986,1.334488092099276,2.0241256967515215,2.092981276586298
2025-03-20,2.7050325043961223,2.7444168878744346,2.0682378798790366,2.135255087537416
2025-03-21,2.890031154900946,3.0099172565968653,2.1267729317164132,2.1970977706276904
2025-03-22,2.9873906353819093,3.1404361949251114,2.1912188011863916,2.2675598202610963
2025-03-23,2.963504161994811,3.105214846492955,2.254210957943718,2.335542896966345
2025-03-24,3.20026594388786,3.1558765675425198,2.33471627159519,2.406275088979156
2025-03-25,3.113801427529054,3.1597813478708763,2.409565101364973,2.4770187834891133
2025-03-26,2.607766378177457,2.678415587841692,2.447686385230493,2.515854924661163
2025-03-27,2.429467663884914,2.594680715065837,2.46624305651368,2.541210345764125
2025-03-28,3.051479621961999,3.0491295688703244,2.52505398076006,2.5902251139518304
2025-03-29,2.4411766406643034,2.5152468616696955,2.53461360443414,2.5939697436718876
2025-03-30,2.4460207291898546,2.5339333014985703,2.6599082856131715,2.7235502562745353
2025-03-31,2.478326649215917,2.595265387651393,2.6596241402211223,2.724946215283091
2025-04-01,2.580173018627947,2.5458555488131616,2.659669265204649,2.7259041546294793
2025-04-02,2.6247369201782575,2.6441842064268903,2.751369532142239,2.8194538770814517
2025-04-03,2.54438856014243,2.612111775391594,2.739894964695547,2.810003511904106
2025-04-04,2.536391118772293,2.690621910940708,2.714634962114929,2.7871967015000947
2025-04-05,2.511069290201011,2.6265296169858643,2.680612008887722,2.750489088790149
2025-04-06,2.481836689601643,2.6181901220616495,2.6462071894310673,2.7157016084736267
2025-04-07,2.6997160233623974,2.6095464091279914,2.6104536236792484,2.676678025729732
2025-04-08,2.512947583053443,2.555558594370346,2.56753549193099,2.6335192576225515
2025-04-09,2.551176286562988,2.654512158981029,2.563493342529957,2.6318118698467896
2025-04-10,2.557787939798356,2.692800171918021,2.5726590765237742,2.6388204024790887
2025-04-11,2.564112310748164,2.7167736220127314,2.5378471257227857,2.6150806919892604
2025-04-12,2.6733347310903146,2.6440682011884107,2.554429846467501,2.6242822162405974
2025-04-13,2.5564100179100686,2.7348922177725727,2.562314795661802,2.638636424545883
2025-04-14,2.521527446432237,2.61830079853492,2.5654005668915394,2.6402818110375637
2025-04-15,2.5605648865412625,2.6899232979391563,2.563999986028205,2.650572364546563
2025-04-16,2.4925846845516966,2.713012883561165,2.5545605406263077,2.6554886986275825
2025-04-17,2.4946278475100674,2.692629366271017,2.55100620400971,2.6612399551189703
2025-04-18,0.8372888000366999,0.9174444394181638,2.4296417526714538,2.534584421438788
2025-04-19,2.336796465664999,2.535969674777467,2.417193693776024,2.5281158541381887
2025-04-20,2.485485735689445,2.7085740517437547,2.4174543399251527,2.534571849115482
2025-04-21,2.4489553243768265,2.6963502330456346,2.3995428614261836,2.540772122252456
2025-04-22,2.445349996125055,2.6552379846018384,2.3947144623598695,2.5478920786975627
2025-04-23,2.517851493057334,2.7590126188087654,2.392334119966609,2.555356397256687
2025-04-24,2.572833853236044,2.7459359385951188,2.393408828069301,2.559151809162194
2025-04-25,2.5008256802177886,2.7108306223729315,2.3888883544599886,2.5587273091879226
2025-04-26,2.4612882168501926,2.6509497245409865,2.3737421748714085,2.5592188465702495
2025-04-27,2.1466926792546257,2.3005426684034105,2.344476650681734,2.5281938787581666
2025-04-28,1.090088083911549,1.1497291455860237,2.2422309819302564,2.4232959035475305
2025-04-29,2.2168780622868973,2.3409245052839536,2.2176819230549443,2.3983674183578736
2025-04-30,2.1557351569785514,2.3127923050103685,2.1936212425140056,2.369780234175674
2025-05-01,1.469511368821246,1.4772865123968044,2.1203986368933756,2.2829700303275158
2025-05-02,2.3346468752441263,2.5488770726085637,2.227352785122477,2.399500932698259
2025-05-03,2.510638936120054,2.793333284667096,2.2397701044406952,2.417884047690375
2025-05-04,2.4514170604181316,2.7436147458909423,2.2373366276356017,2.420386954415174
2025-05-05,2.439039510475799,2.6102322739080464,2.2366283552141,2.414235671619632
2025-05-06,0.671948931881177,0.7514133165446034,2.109956850625251,2.2782481953298297
2025-05-07,2.470168336330823,2.75957567302559,2.1065509108590716,2.2782884134881742
2025-05-08,2.4738201989071205,2.782940537076387,2.0994785069784347,2.280931599093979
2025-05-09,2.4861516545738724,2.6788409641727524,2.0984303622895832,2.2786466235082523
2025-05-10,2.5013446968262993,2.7166840749682826,2.1012915394307337,2.283341934253059
2025-05-11,2.5220179667240887,2.806852049900386,2.1281004885356958,2.3195068900742717
2025-05-12,2.6218497443920716,2.7668533216315914,2.2375120357128755,2.435015759791812
2025-05-13,2.514185052187391,2.7886997136796015,2.2587482492771964,2.4669997032486437
2025-05-14,2.549343474210364,2.8282836896325887,2.2868631290794688,2.5038205164359453
2025-05-15,2.777421226095114,3.119058347371942,2.3802852617418884,2.621089933219884
2025-05-16,2.5375391427657767,2.7467539552535714,2.394777566564863,2.635223996265956
2025-05-17,1.6060751240786804,1.7059033438743525,2.330165865704765,2.5575504290664743
2025-05-18,1.4006630743686397,1.5722887965470154,2.2551120095583728,2.4738842898276223
2025-05-19,1.3827354487581698,1.5583002051058545,2.1796617194356847,2.3987462849131798
2025-05-20,2.288512834961364,2.5754897291093553,2.295130569655698,2.529037457239234
2025-05-21,2.3979353803288537,2.719076755578168,2.289971072798415,2.52614467742156
2025-05-22,2.378684764692693,2.58217611193738,2.2831756846402413,2.5118043613402032
2025-05-23,2.3939317188187648,2.7265255135201483,2.2765885463720195,2.515210400579303
2025-05-24,2.3515990371129125,2.6638675849207685,2.265892427821063,2.5114377941473376
2025-05-25,2.361092900418044,2.3453441586990627,2.254397780227774,2.478472944775814
2025-05-26,2.4473452568519405,2.729725872785712,2.2419331739749078,2.4758209841439656
2025-05-27,2.425120124595618,2.7443372934804806,2.235571393432638,2.4726522398440287
2025-05-28,2.628793869284156,2.940551439172686,2.241246421652195,2.4806713648111782
2025-05-29,2.4603590029919027,2.732749511110098,2.2185991200019655,2.453077876506761
2025-05-30,2.4188507305199365,2.7306824332108874,2.2101213762701195,2.451929910646569
2025-05-31,2.425852988786325,2.703473687385378,2.268676938034951,2.5231849351830706
2025-06-01,2.4225180086402043,2.719443570965123,2.341666576197206,2.6051245619272216
2025-06-02,2.4389906760938223,2.8002534104240775,2.417113378149753,2.6938355051642375
2025-06-03,2.4146496084234284,2.8067468857061697,2.4261231476827576,2.7103538734925814
2025-06-04,2.38623894846584,2.7876843731449963,2.4252876882639707,2.715254417604498
2025-06-05,1.5395783496535913,1.7920223051330968,2.3653515157611777,2.65881485997562
2025-06-06,0.8620985050117255,1.0021894533540925,2.2559348576321034,2.5356479985351874
2025-06-07,0.6860622952036176,0.7961113359478823,2.1369679474957253,2.4022368378942676
2025-06-08,0.9263623670909804,1.0773582827346186,2.034487195115221,2.3116664181825213
2025-06-09,2.4106981979013735,2.8182462569564355,2.031869548047323,2.3179893027661445
2025-06-10,2.4216766929349913,2.822956762017876,2.0316235886429928,2.3236049790902444
2025-06-11,2.4389501715291124,2.8367991346703207,2.0180633245176325,2.316194100197218
2025-06-12,2.4135620172494767,2.820386115222936,2.0147206826788877,2.3224538576338496
2025-06-13,2.300868091940593,2.6765184293079782,2.006293351351792,2.318585000212213
2025-06-14,1.9715623092463956,2.29225582347308,1.9738440170989395,2.2892122956470486
2025-06-15,2.0822772592820296,2.4159452144806743,1.9495411064304984,2.2675338416124453
2025-06-16,2.4427372239540066,2.8374883007879244,1.9498087169919402,2.2701934766384344
2025-06-17,2.3663658739350857,2.762579483935975,1.9463598788142014,2.2670386622262777
2025-06-18,2.339444600128975,2.7507756809952273,1.9430174253615682,2.2644023270727227
2025-06-19,2.3988552599121964,2.8180964189128073,2.004394347522897,2.3376933351998446
2025-06-20,2.3801384832269736,2.7801183025521743,2.1128257745382717,2.4646882529997076
2025-06-21,1.848852411419349,2.1477406077251033,2.1958822114108245,2.561233200983795
2025-06-22,1.2360732458828623,1.4339401011750827,2.2180044170388156,2.5867033308723997
2025-06-23,2.4279836529720975,2.83775970099547,2.2192390924010104,2.5880971483037594
2025-06-24,2.38992568687185,2.8237884241714353,2.2169711633965004,2.5881565527432997
2025-06-25,2.33427543533345,2.770310472109117,2.2094943965253817,2.5834073625603566
2025-06-26,1.9898775133669386,2.365260344883542,2.179231217676629,2.550898378964685
2025-06-27,2.3568658665616495,2.7973482725685392,2.1832310587209895,2.5595290820547256
2025-06-28,2.4015052374098307,2.8118279707063323,2.213941267875521,2.5966413782856717
2025-06-29,2.42528010975956,2.7995551113715815,2.238441471481059,2.624042085206451
2025-06-30,2.391029754859368,2.7929290440698185,2.2347480808314417,2.6208592811551576
2025-07-01,2.380206375283285,2.791955203893484,2.235736688070599,2.6229575468664086
2025-07-02,2.354686475086699,2.7603337680101547,2.236825393424722,2.6236402673674744
2025-07-03,2.4227340708594918,2.835392520284139,2.2385310227781003,2.6248757031797125
2025-07-04,2.423501910536783,2.8467017913070194,2.241628410443087,2.6296316666622017
2025-07-05,2.403923327964014,2.833825592361371,2.28127633305342,2.6786377369933634
2025-07-06,2.0533332804890896,2.428751167301958,2.339652049811008,2.74969567028814
2025-07-07,2.37035421682343,2.80430008298819,2.335535661514674,2.7473056975733345
2025-07-08,2.3324078666279466,2.7648771311202394,2.3314272457829666,2.743097748069677
2025-07-09,2.3533427982325485,2.778383698882129,2.3327892002757595,2.7436744071248924
2025-07-10,1.8897854718498162,2.202782376269688,2.325639768738822,2.732068837938189
2025-07-11,1.5595588924684232,1.8247673473774118,2.2686892705893063,2.662598771853108
2025-07-12,1.6563422393976748,1.939336008112276,2.2154633421598664,2.6002779173821042
2025-07-13,1.942398649483398,2.2818759490771274,2.180971809282998,2.5633008343610717
2025-07-14,1.4292645807825262,1.6818112228218711,2.1122742968489376,2.483935275700504
2025-07-15,2.281675457077813,2.680036829313182,2.105236374119975,2.4759411060876255
2025-07-16,1.5329707069814043,1.8031627122406408,2.0465423906838827,2.4075717449612317
2025-07-17,2.357101562731362,2.7811262690414145,2.041854354389016,2.40369558415818
2025-07-18,2.382828049689511,2.7829339410636598,2.0389490786142113,2.399140737712226
2025-07-19,2.385006404598327,2.779796591230642,2.0375978698023767,2.395281523345745
2025-07-20,0.5426061633049581,0.6363631348737441,1.9296887900035098,2.2672538067437293
2025-07-21,1.3642032999902927,1.6140943628142672,1.8578208673725716,2.1822391124455924
2025-07-22,2.2960000426566807,2.7288053404320207,1.855220308517481,2.1796625559678624
2025-07-23,2.2390362318778894,2.6860515966671246,1.8470555537778623,2.1730674058096477
2025-07-24,2.0262834838846615,2.4004212693520435,1.8568054117803514,2.187184469601245
2025-07-25,2.399972844577343,2.8294458887455787,1.9168349797881314,2.2589472225561136
2025-07-26,1.8453331689441845,2.1769649849720647,1.9303343318985964,2.2759207209032417
2025-07-27,2.0648052402776087,2.43146600866292,1.9390776598124688,2.286605725159369
2025-07-28,2.07840927262248,2.4284904659703725,1.985445137801037,2.339939956812834
2025-07-29,2.102315457589235,2.4451976245258296,1.9726337092661386,2.3231657278994513
2025-07-30,2.070283862191671,2.3718783205461014,2.011013220352586,2.3637882713498413
2025-07-31,2.0149816044291113,2.3346396084469814,1.986576080473854,2.3318963670216677
2025-08-01,1.7789415361551821,2.0359746390235514,1.9434413295071162,2.27854213116166
2025-08-02,1.568385887548087,1.7465127198450874,1.885111292574956,2.2047361403484063
2025-08-03,2.1121374038876493,2.4407766682507672,1.9972206669022914,2.333622821303908
2025-08-04,2.0773423314309447,2.394258048636886,2.048159169148052,2.3893487988626663
2025-08-05,2.000978933962505,2.316594410940077,2.0270862328127537,2.359905161041813
2025-08-06,2.0796727798835155,2.367414503819699,2.01570312909887,2.3371453686955688
2025-08-07,1.791148692229404,2.0747928689021116,1.99890778683778,2.3138861972348588
2025-08-08,1.076240447046581,1.2383634413993028,1.90435547272844,2.2002374509958393
2025-08-09,2.087676519521297,2.4015197539638296,1.9216657120553766,2.216277077352394
2025-08-10,1.9478067516860713,2.25129707507335,1.913308677155981,2.2034078678102818
2025-08-11,1.2727797397470897,1.4764387826518461,1.8557637105220246,2.135404176144673
2025-08-12,1.2737958362154302,1.4733920344709435,1.7965837375667526,2.065989491140752
2025-08-13,2.0130018022539033,2.3094715522565123,1.7924921618569123,2.061531864834353
2025-08-14,1.9685114556613228,2.2475864180505556,1.789172865516356,2.055313779806037
2025-08-15,1.886349668556083,2.1568687534240056,1.7968448749735633,2.063949073691784
2025-08-16,0.940675750030207,1.0736233069844152,1.7520084365794288,2.015885544201736
2025-08-17,1.965013180442565,2.235909845250288,1.7414995634762085,2.0012521997017014
2025-08-18,2.015461466097865,2.3019523894466967,1.7370795016667029,1.9946589383309736
2025-08-19,2.099326690431941,2.390285712744313,1.7441043414145199,1.9999226027455619
2025-08-20,2.144005766840401,2.432455169120894,1.748699554768583,2.00456836455279
2025-08-21,2.1099813457801853,2.4250307285200763,1.7714733157364961,2.029585354525502
2025-08-22,2.097959081273319,2.4003497694446136,1.844453218181263,2.1125843779573104
2025-08-23,2.089692172404042,2.368296192911738,1.8445971933871732,2.110211266453589
2025-08-24,2.125561956031004,2.400377980507454,1.8572939936975257,2.120859902556025
2025-08-25,1.8610358317427278,2.112936738152871,1.8993122859829281,2.1663240422346695
2025-08-26,2.0010330225235924,2.2664335745358994,1.9512577992906543,2.2229698665250237
2025-08-27,1.5765043474925429,1.7627233030807812,1.920079409664843,2.1839164201553287
2025-08-28,1.941398884031313,2.196452038757241,1.9181427974055563,2.1802639644915205
2025-08-29,2.1379345328340693,2.4184885227284134,1.936113144853984,2.198951090870407
2025-08-30,2.1007606014492355,2.3745071413010956,2.0189763485267718,2.2918713647501696
2025-08-31,2.1307265919389384,2.3899303463993893,2.0308130207765127,2.3028728291179625
2025-09-01,2.0969857888459655,2.352247524798807,2.0366361866870912,2.30646533878597
2025-09-02,2.1144006744360584,2.391213530794677,2.0377128998302423,2.306531611503854
2025-09-03,2.102463096614878,2.3850412990789387,2.0347455662427048,2.303144906500857
2025-09-04,2.0814467921660236,2.3449324387437076,2.0327073838416934,2.297423600088259
2025-09-05,2.1081906802078936,2.323791845579069,2.0334382123370203,2.291955176955006
2025-09-06,2.1736158944719697,2.347978885444734,2.0394327639133008,2.290503940707363
2025-09-07,1.7693920412641093,1.9572934342616213,2.0139920557156654,2.2588550445469457
2025-09-08,1.7564373998059313,1.947193501240677,2.0065207391487516,2.247016241910361
2025-09-09,2.130684894898323,2.37093934048195,2.015781587175518,2.2544809394779355
2025-09-10,2.1107514728904064,2.3576333859777736,2.0539420961325083,2.296974516827721
2025-09-11,2.086513917070969,2.332872276709867,2.064307455635341,2.3067188195386232
2025-09-12,2.0932445846280867,2.3373925397574378,2.0611153164777707,2.30092624932641
2025-09-13,1.361750048477204,1.5117746253875806,2.0083288484083397,2.2393024981897307
2025-09-14,1.566168304385609,1.732352720400191,1.9680032564402448,2.1923326677612165
2025-09-15,1.7453089827523975,1.9103394247789385,1.9428834845764185,2.160767803474083
2025-09-16,1.9824238990316354,2.189790186609193,1.933456572047531,2.1463804217465485
2025-09-17,2.0846850085935222,2.2717113349311435,1.9321867086174345,2.13828542430742
2025-09-18,2.1500630442901367,2.3582790649155334,1.9370878694834424,2.139238754748265
2025-09-19,2.1246385183034833,2.3248041561478097,1.938262715061699,2.139311062646032
2025-09-20,2.1406962160474947,2.3411437221962488,1.9359113094599505,2.138822836699712
2025-09-21,0.2910349589006924,0.3183137691875363,1.8303143750054207,2.0217528606229913
2025-09-22,2.1274425058369824,2.327023824955661,1.8568147397219243,2.0488835980312046
2025-09-23,2.121070092751061,2.3162221867281163,1.8561279681399772,2.0449752299059307
2025-09-24,2.1043044059338705,2.300075971200739,1.8556674633573673,2.0408639859932856
2025-09-25,2.110536084889897,2.282062434635086,1.857383332487291,2.0372347115593725
2025-09-26,1.4531095313997038,1.5625630004034878,1.8116594001138349,1.9818897444626618
2025-09-27,1.4319395540232156,1.5370518021721333,1.8166729362242644,1.9836952570901298
2025-09-28,2.2229518939673634,2.2600799458401384,1.8635860497658183,2.021390058907269
2025-09-29,2.448725086903256,2.4261789346089992,1.9138300572051654,2.0582357381808447
2025-09-30,2.3107127260151796,2.456294485677167,1.9372792591325614,2.077271759542843
2025-10-01,2.282404016781805,2.439544479091074,1.9514020454317242,2.0892598412685524
2025-10-02,2.4054321758592105,2.4603264150060213,1.9696426976866583,2.096548937703587
2025-10-03,2.3647569724225455,2.4000925855225455,1.9867940158380197,2.101926682658925
2025-10-04,2.383520096325985,2.4913722498153477,2.0041385787150547,2.112657291774575
2025-10-05,0.7573836154799655,0.7931885602067394,2.0374491970421458,2.1465769197045184
2025-10-06,2.2369471464204365,2.285503501567728,2.045270957083821,2.143611182319666
2025-10-07,2.560766994269658,2.546340384528563,2.0766778786208637,2.1600481964482694
2025-10-08,2.3357476096949514,2.3841883566307978,2.0932095360323695,2.166056223978988
2025-10-09,2.271926088402767,2.3568724356260935,2.104737393426146,2.1713997954783455
2025-10-10,2.2397666237119096,2.360490984500455,2.1609271857341605,2.2283946514852717
2025-10-11,2.338776604573369,2.373857520466183,2.2257012607734574,2.288166488506275
